Site,Cam,lat,long
CRAN,1,N 44 13.095,W 074 50.600
CRAN,2,N 44 13.083,W 074 50.617
CRAN,3,N 44 13.082,W 074 50.640
CRAN,4,N 44 13.076,W 074 50.645
DIA,1,N 44 28.545,W 074 48.044
DIA,2,N 44 28.554,W 074 48.005
DIA,3,N 44 28.571,W 074 48.081
DIA,4,N 44 28.545,W 074 48.089
ELL,1,N 40 05.309,W 075 11.721
ELL,2,N 40 05.368,W 075 11.714
ELL,3,N 40 05.266,W 075 11.738
ELL,4,N 40 05.308,W 075 11.843
SCHU,1,N 40 03.484,W 075 14.683
SCHU,2,N 40 03.462,W 075 14.741
SCHU,3,N 40 03.504,W 075 14.756
SCHU,4,N 40 03.480,W 075 14.810
